Timestamp,mempool-size
2022-08-06 03:15:00,4430001.958333333
2022-08-07 19:30:00,1177448.7135416667
2022-08-09 11:45:00,2955083.0416666665
2022-08-11 04:00:00,2844247.0572916665
2022-08-12 21:00:00,2415507.7604166665
2022-08-14 13:15:00,1072627.4895833333
2022-08-16 05:30:00,2532715.15625
2022-08-17 21:45:00,4855961.244791667
2022-08-19 14:00:00,1694678.5
2022-08-21 06:15:00,874950.9322916666
2022-08-22 22:30:00,1828200.3541666667
2022-08-24 14:45:00,1382784.2916666667
2022-08-26 07:00:00,1815389.8541666667
2022-08-27 23:15:00,1287453.2708333333
2022-08-29 15:30:00,1515326.3229166667
2022-08-31 07:45:00,1622632.0885416667
2022-09-02 00:00:00,4102371.1822916665
2022-09-03 16:15:00,10427669.239583334
2022-09-05 08:30:00,754359.2447916666
2022-09-07 00:45:00,2856199.5104166665
2022-09-08 17:00:00,2495840.3697916665
2022-09-10 09:15:00,2633956.7135416665
2022-09-12 01:30:00,1015331.4114583334
2022-09-13 17:45:00,2684805.46875
2022-09-15 10:00:00,1982368.25
2022-09-17 02:15:00,5687589.786458333
2022-09-18 18:30:00,1103743.9427083333
2022-09-20 10:45:00,2698967.5677083335
2022-09-22 03:00:00,4071013.671875
2022-09-23 19:15:00,3273717.8958333335
2022-09-25 11:30:00,886034.2447916666
2022-09-27 03:45:00,2494196.1614583335
2022-09-28 20:00:00,2200577.9791666665
2022-09-30 12:15:00,2224476.40625
2022-10-02 04:30:00,780201.4895833334
2022-10-03 20:45:00,1807240.4479166667
2022-10-05 13:00:00,1145951.2760416667
2022-10-07 05:15:00,1723899.4635416667
2022-10-08 21:30:00,803220.21875
2022-10-10 13:45:00,875912.5208333334
2022-10-12 06:00:00,1507264.8489583333
2022-10-13 22:15:00,5411743.177083333
2022-10-15 14:30:00,3029568.7604166665
2022-10-17 06:45:00,1343131.7395833333
2022-10-18 23:00:00,9338651.197916666
2022-10-20 15:15:00,3747794.1354166665
2022-10-22 07:30:00,1576537.1770833333
2022-10-23 23:45:00,1602252.8177083333
2022-10-25 16:00:00,3389892.296875
2022-10-27 08:15:00,1956967.9895833333
2022-10-29 00:30:00,3047117.1927083335
2022-10-30 16:45:00,2265117.6666666665
2022-11-01 09:00:00,1742436.5989583333
2022-11-03 01:15:00,5202160.088541667
2022-11-04 17:30:00,2555059.9114583335
2022-11-06 09:45:00,1051457.7395833333
2022-11-08 02:00:00,2795104.8958333335
2022-11-09 18:15:00,2182414.8229166665
2022-11-11 10:30:00,2149369.3020833335
2022-11-13 02:45:00,3032073.5208333335
2022-11-14 19:00:00,9465152.614583334
2022-11-16 11:15:00,134414236.78645834
2022-11-18 03:30:00,85657126.28645833
2022-11-19 19:45:00,51358772.088541664
2022-11-21 12:00:00,2344967.0520833335
2022-11-23 04:15:00,3977117.0989583335
2022-11-24 20:30:00,19458398.375
2022-11-26 12:45:00,12738995.260416666
2022-11-28 05:00:00,1193031.46875
2022-11-29 21:15:00,2499975.9739583335
2022-12-01 13:30:00,5300816.182291667
2022-12-03 05:45:00,6491527.09375
2022-12-04 22:00:00,1986775.25
2022-12-06 14:15:00,1571291.9010416667
2022-12-08 06:30:00,932859.46875
2022-12-09 22:45:00,9361107.114583334
2022-12-11 15:00:00,1523099.8020833333
2022-12-13 07:15:00,1773656.3541666667
2022-12-14 23:30:00,3063407.578125
2022-12-16 15:45:00,1509854.8489583333
2022-12-18 08:00:00,1586369.234375
2022-12-20 00:15:00,2290519.5677083335
2022-12-21 16:30:00,1771242.625
2022-12-23 08:45:00,2078213.6875
2022-12-25 01:00:00,6125384.109375
2022-12-26 17:15:00,1617013.6458333333
2022-12-28 09:30:00,3863331.4114583335
2022-12-30 01:45:00,2616294.59375
2022-12-31 18:00:00,1731980.6875
2023-01-02 10:15:00,910847.5104166666
2023-01-04 02:30:00,2296011.015625
2023-01-05 18:45:00,2283643.1510416665
2023-01-07 11:00:00,695635.609375
2023-01-09 03:15:00,814264.890625
2023-01-10 19:30:00,20901795.96875
2023-01-12 11:45:00,12094295.177083334
2023-01-14 04:00:00,1872378.0104166667
2023-01-15 20:15:00,705921.6458333334
2023-01-17 12:30:00,2293027.6979166665
2023-01-19 04:45:00,4431239.875
2023-01-20 21:00:00,2547119.5364583335
2023-01-22 13:15:00,1629496.4166666667
2023-01-24 05:30:00,1907991.796875
2023-01-25 21:45:00,1289033.265625
2023-01-27 14:00:00,1180584.2916666667
2023-01-29 06:15:00,774309.8229166666
2023-01-30 22:30:00,2556460.2864583335
2023-02-01 14:45:00,6877945.71875
2023-02-03 07:00:00,3699374.1145833335
2023-02-04 23:15:00,5503191.229166667
2023-02-06 15:30:00,8023368.125
2023-02-08 07:45:00,47305563.526041664
2023-02-10 00:00:00,49877341.734375
2023-02-11 16:15:00,61117450.09375
2023-02-13 08:30:00,62659226.75
2023-02-15 00:45:00,66006432.666666664
2023-02-16 17:00:00,62636030.53125
2023-02-18 09:15:00,54902589.03125
2023-02-20 01:30:00,22717073.932291668
2023-02-21 17:45:00,13428149.671875
2023-02-23 10:00:00,18671646.494791668
2023-02-25 02:15:00,7330769.223958333
2023-02-26 18:30:00,8192940.40625
2023-02-28 10:45:00,21226751.953125
2023-03-02 03:00:00,22141070.114583332
2023-03-03 19:15:00,54312224.177083336
2023-03-05 11:30:00,39822889.296875
2023-03-07 03:45:00,38554011.229166664
2023-03-08 20:00:00,58358435.145833336
2023-03-10 12:15:00,61427987.572916664
2023-03-12 04:30:00,64513023.927083336
2023-03-13 20:45:00,70731425.359375
2023-03-15 13:00:00,63740375.453125
2023-03-17 05:15:00,63588823.526041664
2023-03-18 21:30:00,61159207.776041664
2023-03-20 13:45:00,65873177.578125
2023-03-22 06:00:00,65886803.583333336
2023-03-23 22:15:00,68212923.89583333
2023-03-25 14:30:00,66884288.614583336
2023-03-27 06:45:00,64296140.125
2023-03-28 23:00:00,66389930.984375
2023-03-30 15:15:00,61326413.244791664
2023-04-01 07:30:00,70058024.21875
2023-04-02 23:45:00,68060973.953125
2023-04-04 16:00:00,67824106.78645833
2023-04-06 08:15:00,66842045.296875
2023-04-08 00:30:00,67293500.74479167
2023-04-09 16:45:00,58264832.635416664
2023-04-11 09:00:00,67384530.74479167
2023-04-13 01:15:00,68155022.375
2023-04-14 17:30:00,63775193.380208336
2023-04-16 09:45:00,68530920.27083333
2023-04-18 02:00:00,55219240.026041664
2023-04-19 18:15:00,15271414.734375
2023-04-21 10:30:00,9910227.171875
2023-04-23 02:45:00,2241333.7083333335
2023-04-24 19:00:00,7140530.208333333
2023-04-26 11:15:00,18488222.567708332
2023-04-28 03:30:00,22203048.46875
2023-04-29 19:45:00,32652254.1875
2023-05-01 12:00:00,17937589.4375
2023-05-03 04:15:00,15210744.010416666
2023-05-04 20:30:00,37454914.557291664
2023-05-06 12:45:00,26068428.359375
2023-05-08 05:00:00,18651604.114583332
